2023-05-27 23:18:01,102 - common - INFO - Starting synchronous SGD training with 10 workers
2023-05-27 23:18:01,480 - common - DEBUG - Worker_1 is working on a dataset of size 6000
2023-05-27 23:18:01,593 - common - DEBUG - PS got 1/10 updates (from Worker_1, 1/188 (1/1128), epoch 1/6)
2023-05-27 23:38:24,886 - common - DEBUG - PS updated model, global loss is 0.4505743462592363, weights norm is 10.351411020193334
2023-05-27 23:38:25,781 - common - DEBUG - PS got 1/10 updates (from Worker_5, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:25,976 - common - DEBUG - PS got 2/10 updates (from Worker_9, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,016 - common - DEBUG - PS got 3/10 updates (from Worker_8, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,033 - common - DEBUG - PS got 4/10 updates (from Worker_2, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,250 - common - DEBUG - PS got 5/10 updates (from Worker_6, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,259 - common - DEBUG - PS got 6/10 updates (from Worker_4, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,268 - common - DEBUG - PS got 6/10 updates (from Worker_10, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,274 - common - DEBUG - PS got 6/10 updates (from Worker_1, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,275 - common - DEBUG - PS got 6/10 updates (from Worker_3, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,284 - common - DEBUG - PS got 8/10 updates (from Worker_7, 172/188 (924/1128), epoch 5/6)
2023-05-27 23:38:26,297 - common - DEBUG - PS updated model, global loss is 0.43001882918179035, weights norm is 10.352204187680039
2023-05-27 23:38:26,850 - common - DEBUG - PS got 1/10 updates (from Worker_10, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,225 - common - DEBUG - PS got 2/10 updates (from Worker_4, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,282 - common - DEBUG - PS got 3/10 updates (from Worker_1, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,295 - common - DEBUG - PS got 4/10 updates (from Worker_5, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,343 - common - DEBUG - PS got 5/10 updates (from Worker_9, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,437 - common - DEBUG - PS got 6/10 updates (from Worker_6, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,496 - common - DEBUG - PS got 7/10 updates (from Worker_8, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,523 - common - DEBUG - PS got 8/10 updates (from Worker_3, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,547 - common - DEBUG - PS got 9/10 updates (from Worker_2, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,559 - common - DEBUG - PS got 9/10 updates (from Worker_7, 173/188 (925/1128), epoch 5/6)
2023-05-27 23:38:27,572 - common - DEBUG - PS updated model, global loss is 0.40880569964647295, weights norm is 10.35303653491806
2023-05-27 23:38:28,555 - common - DEBUG - PS got 1/10 updates (from Worker_9, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,796 - common - DEBUG - PS got 2/10 updates (from Worker_8, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,831 - common - DEBUG - PS got 3/10 updates (from Worker_3, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,874 - common - DEBUG - PS got 4/10 updates (from Worker_5, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,890 - common - DEBUG - PS got 5/10 updates (from Worker_1, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,906 - common - DEBUG - PS got 6/10 updates (from Worker_2, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,917 - common - DEBUG - PS got 7/10 updates (from Worker_10, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,974 - common - DEBUG - PS got 8/10 updates (from Worker_6, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,978 - common - DEBUG - PS got 8/10 updates (from Worker_4, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:28,993 - common - DEBUG - PS got 10/10 updates (from Worker_7, 174/188 (926/1128), epoch 5/6)
2023-05-27 23:38:29,001 - common - DEBUG - PS updated model, global loss is 0.374270423874259, weights norm is 10.353987363823967
2023-05-27 23:38:29,818 - common - DEBUG - PS got 1/10 updates (from Worker_8, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,013 - common - DEBUG - PS got 2/10 updates (from Worker_2, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,036 - common - DEBUG - PS got 3/10 updates (from Worker_10, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,073 - common - DEBUG - PS got 4/10 updates (from Worker_3, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,101 - common - DEBUG - PS got 4/10 updates (from Worker_6, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,106 - common - DEBUG - PS got 4/10 updates (from Worker_4, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,156 - common - DEBUG - PS got 7/10 updates (from Worker_5, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,156 - common - DEBUG - PS got 7/10 updates (from Worker_7, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,166 - common - DEBUG - PS got 8/10 updates (from Worker_1, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,166 - common - DEBUG - PS got 8/10 updates (from Worker_9, 175/188 (927/1128), epoch 5/6)
2023-05-27 23:38:30,182 - common - DEBUG - PS updated model, global loss is 0.4140842042863369, weights norm is 10.354962265959108
2023-05-27 23:38:30,917 - common - DEBUG - PS got 1/10 updates (from Worker_5, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,068 - common - DEBUG - PS got 2/10 updates (from Worker_4, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,178 - common - DEBUG - PS got 3/10 updates (from Worker_3, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,420 - common - DEBUG - PS got 4/10 updates (from Worker_7, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,448 - common - DEBUG - PS got 5/10 updates (from Worker_10, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,465 - common - DEBUG - PS got 6/10 updates (from Worker_2, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,469 - common - DEBUG - PS got 7/10 updates (from Worker_1, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,487 - common - DEBUG - PS got 8/10 updates (from Worker_8, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,504 - common - DEBUG - PS got 9/10 updates (from Worker_6, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,513 - common - DEBUG - PS got 10/10 updates (from Worker_9, 176/188 (928/1128), epoch 5/6)
2023-05-27 23:38:31,523 - common - DEBUG - PS updated model, global loss is 0.4224382616579533, weights norm is 10.355873859735297
2023-05-27 23:38:32,381 - common - DEBUG - PS got 1/10 updates (from Worker_2, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,453 - common - DEBUG - PS got 2/10 updates (from Worker_3, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,523 - common - DEBUG - PS got 3/10 updates (from Worker_8, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,580 - common - DEBUG - PS got 4/10 updates (from Worker_9, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,671 - common - DEBUG - PS got 5/10 updates (from Worker_6, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,676 - common - DEBUG - PS got 6/10 updates (from Worker_7, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,689 - common - DEBUG - PS got 7/10 updates (from Worker_4, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,741 - common - DEBUG - PS got 8/10 updates (from Worker_5, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,771 - common - DEBUG - PS got 9/10 updates (from Worker_10, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,775 - common - DEBUG - PS got 9/10 updates (from Worker_1, 177/188 (929/1128), epoch 5/6)
2023-05-27 23:38:32,806 - common - DEBUG - PS updated model, global loss is 0.44179623052477834, weights norm is 10.356572474166917
2023-05-27 23:38:33,681 - common - DEBUG - PS got 1/10 updates (from Worker_5, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:33,852 - common - DEBUG - PS got 2/10 updates (from Worker_2, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:33,854 - common - DEBUG - PS got 2/10 updates (from Worker_3, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,010 - common - DEBUG - PS got 4/10 updates (from Worker_10, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,022 - common - DEBUG - PS got 5/10 updates (from Worker_9, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,055 - common - DEBUG - PS got 6/10 updates (from Worker_4, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,088 - common - DEBUG - PS got 7/10 updates (from Worker_7, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,137 - common - DEBUG - PS got 8/10 updates (from Worker_8, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,149 - common - DEBUG - PS got 9/10 updates (from Worker_6, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,160 - common - DEBUG - PS got 10/10 updates (from Worker_1, 178/188 (930/1128), epoch 5/6)
2023-05-27 23:38:34,197 - common - DEBUG - PS updated model, global loss is 0.46680784597992897, weights norm is 10.357149646535836
2023-05-27 23:38:35,006 - common - DEBUG - PS got 1/10 updates (from Worker_6, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,211 - common - DEBUG - PS got 2/10 updates (from Worker_9, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,222 - common - DEBUG - PS got 3/10 updates (from Worker_8, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,225 - common - DEBUG - PS got 3/10 updates (from Worker_3, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,287 - common - DEBUG - PS got 5/10 updates (from Worker_5, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,337 - common - DEBUG - PS got 6/10 updates (from Worker_2, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,411 - common - DEBUG - PS got 7/10 updates (from Worker_7, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,508 - common - DEBUG - PS got 8/10 updates (from Worker_4, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,600 - common - DEBUG - PS got 9/10 updates (from Worker_10, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,617 - common - DEBUG - PS got 10/10 updates (from Worker_1, 179/188 (931/1128), epoch 5/6)
2023-05-27 23:38:35,679 - common - DEBUG - PS updated model, global loss is 0.445890948548913, weights norm is 10.357700786514018
2023-05-27 23:38:36,426 - common - DEBUG - PS got 1/10 updates (from Worker_8, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,478 - common - DEBUG - PS got 2/10 updates (from Worker_6, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,526 - common - DEBUG - PS got 3/10 updates (from Worker_5, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,669 - common - DEBUG - PS got 4/10 updates (from Worker_2, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,676 - common - DEBUG - PS got 5/10 updates (from Worker_7, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,692 - common - DEBUG - PS got 6/10 updates (from Worker_3, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,807 - common - DEBUG - PS got 7/10 updates (from Worker_9, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,854 - common - DEBUG - PS got 8/10 updates (from Worker_1, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,886 - common - DEBUG - PS got 9/10 updates (from Worker_4, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,902 - common - DEBUG - PS got 10/10 updates (from Worker_10, 180/188 (932/1128), epoch 5/6)
2023-05-27 23:38:36,927 - common - DEBUG - PS updated model, global loss is 0.42404557913541796, weights norm is 10.358354373951993
2023-05-27 23:38:37,910 - common - DEBUG - PS got 1/10 updates (from Worker_4, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:37,956 - common - DEBUG - PS got 2/10 updates (from Worker_3, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,041 - common - DEBUG - PS got 3/10 updates (from Worker_2, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,230 - common - DEBUG - PS got 4/10 updates (from Worker_5, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,259 - common - DEBUG - PS got 5/10 updates (from Worker_7, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,262 - common - DEBUG - PS got 5/10 updates (from Worker_6, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,296 - common - DEBUG - PS got 7/10 updates (from Worker_8, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,300 - common - DEBUG - PS got 8/10 updates (from Worker_10, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,338 - common - DEBUG - PS got 9/10 updates (from Worker_1, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,360 - common - DEBUG - PS got 10/10 updates (from Worker_9, 181/188 (933/1128), epoch 5/6)
2023-05-27 23:38:38,370 - common - DEBUG - PS updated model, global loss is 0.3773948233574629, weights norm is 10.359069552175319
2023-05-27 23:38:39,265 - common - DEBUG - PS got 1/10 updates (from Worker_10, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,288 - common - DEBUG - PS got 2/10 updates (from Worker_4, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,360 - common - DEBUG - PS got 2/10 updates (from Worker_7, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,416 - common - DEBUG - PS got 4/10 updates (from Worker_8, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,477 - common - DEBUG - PS got 5/10 updates (from Worker_3, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,537 - common - DEBUG - PS got 6/10 updates (from Worker_5, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,547 - common - DEBUG - PS got 7/10 updates (from Worker_9, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,640 - common - DEBUG - PS got 8/10 updates (from Worker_2, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,694 - common - DEBUG - PS got 9/10 updates (from Worker_1, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,702 - common - DEBUG - PS got 10/10 updates (from Worker_6, 182/188 (934/1128), epoch 5/6)
2023-05-27 23:38:39,710 - common - DEBUG - PS updated model, global loss is 0.3712645798921585, weights norm is 10.359854863300052
2023-05-27 23:38:40,520 - common - DEBUG - PS got 1/10 updates (from Worker_6, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,574 - common - DEBUG - PS got 2/10 updates (from Worker_10, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,595 - common - DEBUG - PS got 3/10 updates (from Worker_9, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,647 - common - DEBUG - PS got 4/10 updates (from Worker_7, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,835 - common - DEBUG - PS got 5/10 updates (from Worker_2, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,884 - common - DEBUG - PS got 6/10 updates (from Worker_5, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,906 - common - DEBUG - PS got 7/10 updates (from Worker_1, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,915 - common - DEBUG - PS got 8/10 updates (from Worker_3, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,936 - common - DEBUG - PS got 9/10 updates (from Worker_8, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,961 - common - DEBUG - PS got 10/10 updates (from Worker_4, 183/188 (935/1128), epoch 5/6)
2023-05-27 23:38:40,968 - common - DEBUG - PS updated model, global loss is 0.4536264069378376, weights norm is 10.360486133366702
2023-05-27 23:38:41,643 - common - DEBUG - PS got 1/10 updates (from Worker_6, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:41,797 - common - DEBUG - PS got 2/10 updates (from Worker_7, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:41,928 - common - DEBUG - PS got 3/10 updates (from Worker_1, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:41,971 - common - DEBUG - PS got 4/10 updates (from Worker_2, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:41,981 - common - DEBUG - PS got 5/10 updates (from Worker_8, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:42,088 - common - DEBUG - PS got 6/10 updates (from Worker_9, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:42,222 - common - DEBUG - PS got 7/10 updates (from Worker_10, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:42,280 - common - DEBUG - PS got 8/10 updates (from Worker_5, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:42,280 - common - DEBUG - PS got 8/10 updates (from Worker_4, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:42,317 - common - DEBUG - PS got 10/10 updates (from Worker_3, 184/188 (936/1128), epoch 5/6)
2023-05-27 23:38:42,329 - common - DEBUG - PS updated model, global loss is 0.3410331565886736, weights norm is 10.361262385263744
2023-05-27 23:38:43,286 - common - DEBUG - PS got 1/10 updates (from Worker_7, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,286 - common - DEBUG - PS got 1/10 updates (from Worker_6, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,298 - common - DEBUG - PS got 3/10 updates (from Worker_2, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,326 - common - DEBUG - PS got 4/10 updates (from Worker_10, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,353 - common - DEBUG - PS got 5/10 updates (from Worker_1, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,353 - common - DEBUG - PS got 5/10 updates (from Worker_5, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,605 - common - DEBUG - PS got 7/10 updates (from Worker_8, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,641 - common - DEBUG - PS got 8/10 updates (from Worker_3, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,650 - common - DEBUG - PS got 9/10 updates (from Worker_9, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,654 - common - DEBUG - PS got 10/10 updates (from Worker_4, 185/188 (937/1128), epoch 5/6)
2023-05-27 23:38:43,685 - common - DEBUG - PS updated model, global loss is 0.43912387564778327, weights norm is 10.362060884853996
2023-05-27 23:38:44,578 - common - DEBUG - PS got 1/10 updates (from Worker_7, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,759 - common - DEBUG - PS got 2/10 updates (from Worker_4, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,886 - common - DEBUG - PS got 3/10 updates (from Worker_8, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,908 - common - DEBUG - PS got 4/10 updates (from Worker_1, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,912 - common - DEBUG - PS got 4/10 updates (from Worker_5, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,913 - common - DEBUG - PS got 4/10 updates (from Worker_2, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,931 - common - DEBUG - PS got 7/10 updates (from Worker_6, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,951 - common - DEBUG - PS got 8/10 updates (from Worker_9, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,955 - common - DEBUG - PS got 9/10 updates (from Worker_10, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,968 - common - DEBUG - PS got 10/10 updates (from Worker_3, 186/188 (938/1128), epoch 5/6)
2023-05-27 23:38:44,973 - common - DEBUG - PS updated model, global loss is 0.3648745082318783, weights norm is 10.363023556681869
2023-05-27 23:38:45,866 - common - DEBUG - PS got 1/10 updates (from Worker_4, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:45,979 - common - DEBUG - PS got 2/10 updates (from Worker_6, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,006 - common - DEBUG - PS got 3/10 updates (from Worker_3, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,216 - common - DEBUG - PS got 4/10 updates (from Worker_10, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,235 - common - DEBUG - PS got 5/10 updates (from Worker_9, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,246 - common - DEBUG - PS got 6/10 updates (from Worker_7, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,254 - common - DEBUG - PS got 7/10 updates (from Worker_2, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,256 - common - DEBUG - PS got 7/10 updates (from Worker_5, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,277 - common - DEBUG - PS got 9/10 updates (from Worker_1, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,280 - common - DEBUG - PS got 9/10 updates (from Worker_8, 187/188 (939/1128), epoch 5/6)
2023-05-27 23:38:46,290 - common - DEBUG - PS updated model, global loss is 0.5680875144898891, weights norm is 10.363742385290328
2023-05-27 23:38:47,102 - common - DEBUG - PS got 1/10 updates (from Worker_9, 188/188 (940/1128), epoch 5/6)
